,name,score,normal_score,rank,prob,prob_flag,prob_sigma
65,大名城,77623,0.2621772468038772,1295,0.6269667569726954,True,0.4
66,湘财股份,112039,0.5242326640321021,781,0.2226825107465579,False,0.4
67,云天化,116149,0.5555276362778019,681,0.20215322343720665,False,0.4
68,开创国际,110362,0.5114634016340391,812,0.3025553874750475,False,0.4
69,广州发展,136840,0.7130761206417373,222,0.7723144985123641,True,0.4
70,林海股份,116662,0.5594337970471557,662,0.10851593426220958,False,0.4
71,同方股份,135834,0.7054160860725952,242,0.1966568191741921,False,0.4
72,明星电力,139113,0.7303835347328506,189,0.6981256849739709,True,0.4
73,青山纸业,111163,0.5175624947651354,796,0.7125651904678724,True,0.4
74,上汽集团,131721,0.6740982707814606,303,0.9209135119134696,True,0.4
75,永鼎股份,100641,0.4374443200767527,1016,0.5127518212309895,True,0.4
76,重庆路桥,137874,0.720949356968271,208,0.9096120509898502,True,0.4
77,美尔雅,75836,0.2485704060732044,1309,0.5911548222262135,True,0.4
78,亚盛集团,69169,0.1978055447685619,1353,0.20541977403114986,False,0.4
79,国金证券,163732,0.9178411799194401,20,0.6170713270720853,True,0.4
80,诺德股份,125094,0.623637983415949,443,0.3337203058288076,False,0.4
81,北方稀土,126026,0.6307345561976989,420,0.19225424124387794,False,0.4
82,浙江东日,147054,0.7908490759988122,121,0.22767504006848455,False,0.4
83,东睦股份,123929,0.6147672674387616,480,0.35073241451904097,False,0.4
84,东方航空,125026,0.6231202077194264,446,0.8440234374736392,True,0.4
85,三峡水利,91817,0.3702553091044765,1149,0.15922205097219064,False,0.4
86,西宁特钢,114320,0.5416009929110416,722,0.7463055938735172,True,0.4
87,中国卫星,87550,0.3377648841476879,1218,0.2219239300852283,False,0.4
88,浙江东方,129375,0.6562350092514334,350,0.7015054745905397,True,0.4
89,郑州煤电,130907,0.6679001911201468,314,0.9371737171838248,True,0.4
90,兰花科创,165013,0.9275951603201072,17,0.932470913638046,True,0.4
91,铁龙物流,136321,0.7091242737815139,230,0.4064205576596524,True,0.4
92,杭钢股份,78587,0.2695174787369319,1289,0.27119742554773074,False,0.4
93,金健米业,54279,0.084427895927085,1397,0.0709501474418178,False,0.4
94,弘业股份,145286,0.7773869078892265,134,0.09241943041991156,False,0.4
95,太极集团,86358,0.3286885807615871,1234,0.05681096474825749,False,0.4
96,波导股份,86215,0.3275997289291942,1238,0.15387806625017986,False,0.4
97,国网信通,84541,0.3148533095765661,1247,0.17025055199634667,False,0.4
98,重庆啤酒,73272,0.2290472165749138,1329,0.8558661441161479,True,0.4
99,东湖高新,111853,0.5228163952151434,787,0.4650064112364948,True,0.4
100,乐凯胶片,118571,0.5739695882921778,615,0.2167372269713164,False,0.4
101,当代文体,113271,0.5336135413573337,752,0.27536634509512736,False,0.4
102,浪莎股份,118909,0.5765432380778339,606,0.057802886849360274,False,0.4
103,中青旅,127123,0.6390874964783638,396,0.09181469974524342,False,0.4
104,西部资源,88320,0.3436279324759577,1202,0.17206279598855756,False,0.4
105,兴发集团,120738,0.5904698814445942,559,0.06749437105852978,False,0.4
106,金发科技,54521,0.08627056825882694,1395,0.10382897642347023,False,0.4
107,长春一东,99429,0.4282157297210864,1040,0.14244558570740928,False,0.4
108,中国船舶,89751,0.3545240651483656,1183,0.3392565689934096,False,0.4
109,航天机电,98853,0.4238298649976015,1049,0.08899441197293273,False,0.4
110,维科技术,117468,0.5655709619206433,640,0.35322581267734704,False,0.4
111,建发股份,124766,0.6211404771150757,455,0.34239935099224034,False,0.4
112,华创阳安,139972,0.7369242600756867,179,0.2290252588194725,False,0.4
113,华升股份,87322,0.3360288126946418,1222,0.27372478426725466,False,0.4
114,中体产业,121823,0.5987314495435198,529,0.2862267337282223,False,0.4
115,大龙地产,122404,0.6031553860093961,512,0.4642756539658039,True,0.4
116,巨化股份,130394,0.6639940303507931,327,0.8110082651379783,True,0.4
117,天坛生物,70213,0.2057549245798783,1347,0.3932987435886736,False,0.4
118,香江控股,129425,0.6566157266753471,345,0.671829924086857,True,0.4
119,中闽能源,108199,0.4949935658755358,858,0.7120176105761237,True,0.4
120,新日恒力,46739,0.02701570840091068,1405,0.5291992042119613,True,0.4
121,福田汽车,104615,0.4677037409294074,942,0.5147173876814227,True,0.4
122,联美控股,71910,0.2186764739475067,1335,0.7336219796241121,True,0.4
123,武汉控股,91845,0.3704685108618681,1148,0.3558248681894227,False,0.4
124,太原重工,117290,0.5642156078915108,645,0.8569277779824621,True,0.4
125,上海建工,155490,0.8550837197615186,57,0.8703375645331077,True,0.4
126,上海贝岭,118420,0.5728198216719587,618,0.2976040741450594,False,0.4
127,黄河旋风,118165,0.5708781628099991,626,0.7481029813042256,True,0.4
128,卧龙地产,138862,0.7284723332648042,192,0.8505224344671545,True,0.4
129,中国巨石,125636,0.6277649602911727,432,0.6722098378033472,True,0.4
130,雅戈尔,149155,0.8068468221516626,106,0.22219070362115964,False,0.4
131,东安动力,115489,0.5505021662821421,700,0.5788807871777355,True,0.4
132,瑞茂通,150494,0.8170424347640695,90,0.37757036231454427,False,0.4
133,S佳通,90809,0.3625800458383778,1170,0.7610599325773926,True,0.4
134,生益科技,113582,0.5359816037340764,744,0.5252323938556268,True,0.4
135,光电股份,102442,0.4511577616861213,989,0.7018463393666983,True,0.4
136,格力地产,94726,0.3924054488277711,1110,0.22882064564604426,False,0.4
137,莲花健康,60156,0.1291774219338922,1383,0.4296713116453792,True,0.4
138,国中水务,122839,0.6064676275974447,506,0.36522949037936014,False,0.4
139,兖州煤业,160450,0.89285088821375,29,0.8994810921595945,True,0.4
140,吉林森工,95781,0.4004385864723485,1088,0.0,False,0.4
141,锦州港,125248,0.624810593081603,440,0.5776328792382402,True,0.4
142,华资实业,118875,0.5762843502295726,607,0.10835665886675508,False,0.4
143,长城电工,126603,0.6351280352696621,409,0.3064954172141038,False,0.4
144,中牧股份,94935,0.39399684765973,1104,0.0,False,0.4
145,复星医药,70791,0.2101560180003198,1341,0.2648336548086808,False,0.4
146,伊力特,115060,0.5472356107849632,710,0.14613670971896914,False,0.4
147,大唐电信,119204,0.5787894708789243,601,0.1851762502003539,False,0.4
148,金种子酒,115092,0.5474792699362679,709,0.19941367347920894,False,0.4
149,江苏吴中,73676,0.2321234133601358,1328,0.5182182776375768,True,0.4
150,生物股份,102503,0.451622236943296,985,0.5035906036575185,True,0.4
151,哈空调,136812,0.7128629188843456,224,0.21061252143756198,False,0.4
152,福日电子,80081,0.280893315363471,1284,0.7334656694375378,True,0.4
153,有研新材,107175,0.4871964730337849,886,0.1397268753927962,False,0.4
154,安彩高科,112926,0.5309865911323297,760,0.7051735473852823,True,0.4
155,新湖中宝,148281,0.8001918815816524,113,0.774227090734551,True,0.4
156,紫江企业,138063,0.7223884688306645,204,0.7092907637114994,True,0.4
157,西藏药业,77711,0.2628473094699652,1294,0.1186751678229884,False,0.4
158,亚星客车,126994,0.6381052455246666,398,0.2522439415744028,False,0.4
159,浙江医药,109137,0.5021358247481554,843,0.0,False,0.4
160,中再资环,96662,0.4071468274817066,1077,0.3179369618178124,False,0.4
161,全柴动力,111914,0.5232808704723181,785,0.6285488204643775,True,0.4
162,南山铝业,133431,0.6871188066793065,271,0.01619567047853521,False,0.4
163,江苏阳光,87622,0.3383131172381235,1217,0.0,False,0.4
164,海航控股,112025,0.5241260631534063,782,0.9244607284775768,True,0.4
165,太龙药业,75490,0.2459358414997221,1315,0.43571439850986105,True,0.4
166,鲁商发展,94024,0.3870601761960238,1117,0.1294276375950832,False,0.4
167,圣济堂,62878,0.1499036784917498,1375,0.6717357184299696,True,0.4
168,城市传媒,138555,0.7261347282819746,194,0.4637030230402618,True,0.4
169,沧州大化,105291,0.4728510405007196,928,0.08226110965766857,False,0.4
170,凌钢股份,135956,0.7063450365869445,237,0.8491169624081689,True,0.4
171,金鹰股份,106886,0.4849959263235641,888,0.15929612943421825,False,0.4
172,圆通速递,90901,0.3632805658983789,1168,0.0,False,0.4
173,民丰特纸,107513,0.4897701228194409,876,0.049232003712991364,False,0.4
174,桂冠电力,108167,0.4947499067242311,859,0.8061002941826149,True,0.4
175,铜峰电子,113756,0.537306500369296,739,0.7847325218625556,True,0.4
176,云南城投,77197,0.2589335343521332,1300,0.32178429329706404,False,0.4
177,万通发展,57651,0.1101034789958197,1388,0.10582322333018036,False,0.4
178,延长化建,87624,0.33832834593508,1216,0.3625831698533574,False,0.4
179,两面针,106783,0.4842116484303021,893,0.20548395906958175,False,0.4
180,南纺股份,89418,0.3519884871051008,1187,0.2546350625191308,False,0.4
181,冠农股份,81642,0.2927793133380542,1271,0.12391968947517798,False,0.4
182,中恒集团,113806,0.5376872177932095,737,0.2444225312083969,False,0.4
183,广汇能源,140610,0.7417822144048245,170,0.863843939142227,True,0.4
184,大湖股份,91622,0.3687705111512133,1156,0.14988679955131834,False,0.4
185,首旅酒店,107648,0.4907980598640078,875,0.4149815896243022,True,0.4
186,广晟有色,113194,0.5330272365245068,754,0.3454914585449476,False,0.4
187,凯乐科技,112398,0.5269662151358019,769,0.17023368591442545,False,0.4
188,阳光照明,131358,0.6713342622838477,310,0.453412793021765,True,0.4
189,北方股份,107184,0.4872650021700893,884,0.39301021585045065,False,0.4
190,城建发展,164651,0.9248387661709726,18,0.7990802324511087,True,0.4
191,海正药业,59234,0.122156992636925,1386,0.15712648072269386,False,0.4
192,国电南自,98640,0.4222080087717294,1052,0.3887575991942855,False,0.4
193,赣粤高速,169006,0.9579992537938491,9,0.9252666165401208,True,0.4
194,航天信息,143366,0.7627673588109434,146,0.1817281894441122,False,0.4
195,开开实业,104553,0.4672316513237545,944,0.26072909784602666,False,0.4
196,嘉化能源,117489,0.5657308632386869,638,0.7543370588740865,True,0.4
197,恒瑞医药,92145,0.3727528154053498,1144,0.4933969934690591,True,0.4
198,亿利洁能,98619,0.4220481074536857,1054,0.22812309419120524,False,0.4
199,东方创业,132518,0.6801669065186438,291,0.3837209539428652,False,0.4
200,重庆港九,132541,0.680342036533644,290,0.8175776563168304,True,0.4
201,太化股份,106732,0.4838233166579102,895,0.6718311201445482,True,0.4
202,南钢股份,128063,0.64624498404794,377,0.7606579099523031,True,0.4
203,钱江水利,102554,0.4520105687156878,983,0.1560888939874208,False,0.4
204,浦东建设,127926,0.6452018183064167,381,0.5721226922449514,True,0.4
205,羚锐制药,117869,0.5686243156604305,631,0.3028838332105271,False,0.4
206,江苏舜天,158395,0.8772034020909001,40,0.4329408972840717,True,0.4
207,大恒科技,122159,0.6012898706322194,518,0.5067935357135605,True,0.4
208,西水股份,128169,0.6470521049866368,373,0.4566872528803429,True,0.4
209,远达环保,149510,0.8095499158614493,99,0.15593981767198736,False,0.4
210,三峡新材,118835,0.5759797762904417,608,0.1262809640054045,False,0.4
211,鄂尔多斯,133629,0.6886264476780044,268,0.7365616197758462,True,0.4
212,广汇汽车,119519,0.58118799064958,592,0.09348819546897624,False,0.4
213,安琪酵母,73777,0.2328924625564414,1327,0.21874646945719733,False,0.4
214,安迪苏,129631,0.6581842824618711,342,0.04155336784991885,False,0.4
215,维维股份,99975,0.4323731639902232,1027,0.06497857527995915,False,0.4
216,标准股份,112551,0.5281312104529776,767,0.4917374464303936,True,0.4
217,曙光股份,88665,0.3462548827009617,1199,0.7421545471076026,True,0.4
218,恒顺醋业,69244,0.1983766209044323,1351,0.04914802323917404,False,0.4
219,酒钢宏兴,140275,0.7392314076646032,174,0.9753705438054748,True,0.4
220,华泰股份,149974,0.8130829735553677,93,0.3344828386235742,False,0.4
221,万华化学,132987,0.6837380359549535,279,0.3883773173870973,False,0.4
222,桂东电力,116851,0.5608729089095491,654,0.6757075217093085,True,0.4
223,平高电气,116950,0.5616267294088981,652,0.6043807083049934,True,0.4
224,农发种业,58315,0.1151594063853926,1387,0.1115350212703344,False,0.4
225,上海家化,99668,0.4300355590073935,1036,0.5627684882281814,True,0.4
226,洪都航空,77341,0.2600300005330044,1298,0.5418637257204615,True,0.4
227,营口港,111545,0.5204711758838355,790,0.8706583516360784,True,0.4
228,新力金融,117344,0.5646267827093375,643,0.6102924949220386,True,0.4
229,振华重工,146004,0.782854010096626,128,0.7410583505586873,True,0.4
230,正源股份,91085,0.364681606018381,1165,0.5351548177172194,True,0.4
231,天房发展,120234,0.5866322498115448,565,0.6255677211701486,True,0.4
232,瀚蓝环境,96249,0.40400210156018,1083,0.18664420087662564,False,0.4
233,华发股份,134882,0.6981672263212798,251,0.3401119181125524,False,0.4
234,西藏天路,84267,0.3127669780935194,1250,0.11450058854596135,False,0.4
235,大东方,102401,0.4508455733985122,991,0.3989343569496759,False,0.4
236,中盐化工,91693,0.3693111298931707,1153,0.4807325522433176,True,0.4
237,中新药业,101231,0.4419367856789334,1006,0.050138136218384775,False,0.4
238,天通股份,108285,0.4956483998446673,855,0.12902246717685667,False,0.4
239,宏达股份,127512,0.6420494780364118,386,0.2237824171491717,False,0.4
240,白云山,113042,0.5318698555558093,756,0.5250873072883295,True,0.4
241,长春燃气,118395,0.5726294629600018,620,0.7328869829415494,True,0.4
242,国机汽车,134828,0.6977560515034531,252,0.2528010425279777,False,0.4
243,澳柯玛,97170,0.4110149165086689,1071,0.4577169442367344,True,0.4
244,美克家居,104944,0.470208861578759,936,0.202505887399913,False,0.4
245,西藏珠峰,123474,0.6113027388811476,490,0.3626733397098651,False,0.4
246,中油工程,124075,0.6158789623165893,476,0.6964279782494059,True,0.4
247,华夏幸福,143282,0.7621277535387685,147,0.5812639870036203,True,0.4
248,航天动力,93123,0.3801996482171003,1130,0.20749469183354746,False,0.4
249,长江通信,122957,0.6073661207178808,500,0.2994818842563364,False,0.4
250,恒力石化,100180,0.433934105428269,1024,0.15101945233970154,False,0.4
251,阳泉煤业,159368,0.8846121631602591,37,0.9762466194515697,True,0.4
252,山东高速,92920,0.378653935476011,1134,0.2305381344093746,False,0.4
253,亚宝药业,109953,0.5083491331064257,826,0.20143642917106205,False,0.4
254,浙江龙盛,150819,0.819517098019508,86,0.4958739438254551,True,0.4
255,旭光电子,117670,0.5671090603132543,635,0.18702634181330532,False,0.4
256,精伦电子,119315,0.5796346635600125,597,0.2435871994584522,False,0.4
257,恒丰纸业,136046,0.707030327949989,236,0.4709344353019175,True,0.4
258,新农开发,66629,0.1784650996337498,1364,0.07601955660370734,False,0.4
259,华微电子,101208,0.4417616556639331,1008,0.5489560255229478,True,0.4
260,华联综超,115116,0.5476620142997465,708,0.3345471705512217,False,0.4
261,江西铜业,152443,0.8318827999482225,71,0.19579704809143209,False,0.4
262,联创光电,112837,0.5303089141177635,763,0.4840313817071392,True,0.4
263,宁波韵升,109122,0.5020216095209813,845,0.2897989605584578,False,0.4
264,红星发展,141654,0.7497315942161409,157,0.09889403320251863,False,0.4
265,五洲交通,119205,0.5787970852274025,600,0.8276608451521742,True,0.4
266,西南证券,160378,0.8923026551233144,30,0.5317437140557788,True,0.4
267,三房巷,53723,0.08019431817316551,1398,0.4498214173318762,True,0.4
268,万向德农,54388,0.08525785991121669,1396,0.3412350747960533,False,0.4
269,中航电子,124868,0.6219171406598595,451,0.7482054519137407,True,0.4
270,中文传媒,120207,0.5864266624026315,567,0.1104422966137874,False,0.4
271,华菱星马,99095,0.4256725373293434,1045,0.7113284274246672,True,0.4
272,首开股份,131536,0.6726896163129802,308,0.8985850740834173,True,0.4
273,宁沪高速,61663,0.1406522450906488,1378,0.9674862098629132,True,0.4
274,昊华科技,129755,0.659128461673177,339,0.02787601546676246,False,0.4
275,宝光股份,106756,0.4840060610213887,894,0.4099225694132981,True,0.4
276,健康元,110599,0.5132680022233898,808,0.09432146183132073,False,0.4
277,青海春天,94916,0.3938521750386428,1106,0.9709242091087068,True,0.4
278,广东明珠,149193,0.807136167393837,105,0.08714353533887688,False,0.4
279,金地集团,102497,0.4515765508524263,986,0.8401569944026598,True,0.4
280,北巴传媒,118103,0.5704060732043462,627,0.5336036073480173,True,0.4
281,海越能源,98044,0.417669857078679,1060,0.3206216244717203,False,0.4
282,龙净环保,120353,0.5875383572804593,563,0.07896445412822728,False,0.4
283,江山股份,122227,0.6018076463287418,516,0.024214114722775047,False,0.4
284,五矿资本,146335,0.7853743594429342,127,0.30023797541828445,False,0.4
285,航发科技,88230,0.3429426411129132,1204,0.2354662063445893,False,0.4
286,盛和资源,110141,0.509780630620341,819,0.495876162811134,True,0.4
287,粤泰股份,82637,0.3003555900739353,1264,0.6182609166192848,True,0.4
288,盘江股份,128198,0.6472729210925067,371,0.7058378883031614,True,0.4
289,金山股份,91625,0.3687933541966482,1155,0.34646114220869506,False,0.4
290,安源煤业,121464,0.59599789843982,540,0.950460046201648,True,0.4
291,海澜之家,118413,0.5727665212326107,619,0.12091398008536508,False,0.4
292,红豆股份,94137,0.3879205975740685,1115,0.7674510231339525,True,0.4
293,大有能源,96960,0.4094159033282317,1074,0.3028738085201623,False,0.4
294,动力源,114395,0.542172069046912,720,0.3870596641023024,False,0.4
295,国电南瑞,117720,0.5674897777371679,633,0.10853896590050524,False,0.4
296,三友化工,108121,0.4943996466942306,861,0.6616235298647358,True,0.4
297,华胜天成,109789,0.5071003799559891,829,0.3114868846423011,False,0.4
298,小商品城,110328,0.5112045137857779,814,0.10851295390007032,False,0.4
299,江淮汽车,72466,0.2229100517014262,1330,0.12459928091345147,False,0.4
300,天润乳业,99773,0.4308350655976121,1034,0.021489029868127948,False,0.4
301,现代制药,99495,0.4287182767206524,1038,0.34391900562768685,False,0.4
302,昆药集团,108374,0.4963260768592335,854,0.1542872756771816,False,0.4
303,青松建化,103181,0.4567847652115647,972,0.0,False,0.4
304,华鲁恒升,121821,0.5987162208465633,530,0.33258641700736896,False,0.4
305,中远海特,152323,0.8309690781308298,73,0.767322575394702,True,0.4
306,三元股份,124610,0.6199526387524651,461,0.17551654761235586,False,0.4
307,冠豪高新,145384,0.7781331140400971,133,0.6500983408727267,True,0.4
308,北方导航,93966,0.386618543984284,1119,0.3538825157867198,False,0.4
309,片仔癀,78286,0.2672255598449719,1292,0.0438255751291743,False,0.4
310,通威股份,99860,0.4314975139152218,1028,0.5879581261132701,True,0.4
311,瑞贝卡,128359,0.6484988311975086,369,0.16694898401063535,False,0.4
312,国机通用,148123,0.7989888145220854,114,0.2510853738133807,False,0.4
313,金证股份,154888,0.8504998819775986,59,0.3971465104140486,False,0.4
314,华纺股份,88682,0.3463843266250923,1198,0.6172517050328299,True,0.4
315,宁夏建材,124298,0.6175769620272441,471,0.2275648699998898,False,0.4
316,涪陵电力,92431,0.3749305190701357,1139,0.6155796244950893,True,0.4
317,博通股份,119852,0.5837235686928448,581,0.3664295264181348,False,0.4
318,宝钛股份,116536,0.5584743891388934,667,0.6870912719010236,True,0.4
319,时代新材,121572,0.5968202480754734,537,0.2170484477420537,False,0.4
320,贵研铂业,119346,0.5798707083628389,595,0.4145329233414175,True,0.4
321,士兰微,108094,0.4941940592853172,863,0.6304859602289015,True,0.4
322,洪城水业,125800,0.6290137134416094,426,0.302195015131819,False,0.4
323,空港股份,128648,0.6506993779077294,364,0.0,False,0.4
324,蓝光发展,124562,0.619587150025508,464,0.5294870890387356,True,0.4
325,好当家,95390,0.397461376217344,1097,0.15198092772505478,False,0.4
326,百利电气,77186,0.2588497765188721,1301,0.05433030972034227,False,0.4
327,风神股份,142973,0.7597749198589823,148,0.24668076472121664,False,0.4
328,华光环能,117204,0.5635607739223794,647,0.7154762773804781,True,0.4
329,湘邮科技,115780,0.5527179416893193,695,0.18198690085358432,False,0.4
330,杭萧钢构,123494,0.6114550258507131,489,0.2826413644057049,False,0.4
331,科力远,110936,0.5158340376605676,801,0.8741987973927472,True,0.4
332,千金药业,112405,0.5270195155751498,768,0.11202380256091374,False,0.4
333,凌云股份,95719,0.3999664968666956,1089,0.3915718667987007,False,0.4
334,双良节能,123325,0.610168200957885,493,0.9538540793297432,True,0.4
335,中国动力,99859,0.4314898995667436,1029,0.4023530845021555,True,0.4
336,福能股份,106874,0.4849045541418249,889,0.8948069071981736,True,0.4
337,扬农化工,89116,0.3496889538646626,1195,0.3984301094258761,False,0.4
338,亨通光电,123457,0.611173294957017,491,0.29321529894094617,False,0.4
339,天药股份,92297,0.3739101963740473,1142,0.4731734403162465,True,0.4
340,中金黄金,75463,0.2457302540908087,1316,0.14754560417308152,False,0.4
341,鹏欣资源,132629,0.6810120991997319,288,0.4957292334905115,True,0.4
342,龙元建设,69189,0.1979578317381273,1352,0.1377132025646211,False,0.4
343,凤竹纺织,121896,0.5992872969824337,525,0.2627498413394072,False,0.4
344,晋西车轴,113648,0.5364841507336425,741,0.5368730209583774,True,0.4
345,精工钢构,115997,0.5543702553091044,691,0.09843547192988128,False,0.4
346,驰宏锌锗,149690,0.8109204985875383,95,0.3838433570946891,False,0.4
347,烽火通信,143985,0.767480640518994,144,0.5710912604972248,True,0.4
348,科达制造,129762,0.6591817621125249,338,0.60058949939299,True,0.4
349,中化国际,130433,0.6642909899414456,323,0.20457169489564184,False,0.4
350,航天晨光,95641,0.3993725776853904,1093,0.06894016957423707,False,0.4
351,安徽建工,140626,0.7419040439804768,169,0.2290698448574832,False,0.4
352,华丽家族,118813,0.5758122606239198,609,0.1500905601052593,False,0.4
353,西昌电力,87786,0.3395618703885602,1212,0.569985709056116,True,0.4
354,香梨股份,90581,0.3608439743853317,1175,0.3859783266974202,False,0.4
355,方大特钢,129897,0.6602096991570916,337,0.8572471896083678,True,0.4
356,上海能源,157321,0.8690255918252354,48,0.9018384185201648,True,0.4
357,天富能源,114730,0.5447228757871333,715,0.8504333714248192,True,0.4
358,黑牡丹,106468,0.4818131286596463,901,0.3286093386294989,False,0.4
359,国药股份,71277,0.2138565913607602,1340,0.5224284081864747,True,0.4
360,腾达建设,123245,0.6095590530796232,494,0.5089008924952314,True,0.4
361,联环药业,88833,0.3475340932453115,1196,0.5118370082885251,True,0.4
362,海航基础,50067,0.05235626013660141,1402,0.8583352279151224,True,0.4
363,方大炭素,136542,0.7108070447952121,226,0.6602090204203779,True,0.4
364,国网英大,141055,0.7451705994776557,165,0.5600302825010092,True,0.4
365,贵州茅台,125332,0.6254501983537779,436,0.1825003043511032,False,0.4
366,文一科技,87330,0.336089727482468,1220,0.2571012230498061,False,0.4
367,华海药业,68483,0.192582101712467,1358,0.00543940093189038,False,0.4
368,中天科技,123959,0.6149956978931098,479,0.2486071522200254,False,0.4
369,贵航股份,81244,0.2897488026437018,1273,0.2821392519310335,False,0.4
370,长园集团,99431,0.428230958418043,1039,0.8516900282764269,True,0.4
371,菲达环保,71653,0.2167195863885907,1336,0.16260928555243398,False,0.4
372,江南高纤,70378,0.2070112920787933,1346,0.3159016352736169,False,0.4
373,中铁工业,153629,0.8409134172434536,62,0.7241371331458828,True,0.4
374,山东药玻,63906,0.1577312287274139,1371,0.21431644247291728,False,0.4
375,豫光金铅,132115,0.6770983240819,296,0.09484506944844767,False,0.4
376,宏达矿业,79704,0.2780227059871622,1286,0.5277627716572811,True,0.4
377,栖霞建设,131687,0.6738393829331993,305,0.3503994363756112,False,0.4
378,天士力,106106,0.4790567345105116,914,0.11854222380763516,False,0.4
379,中国软件,106270,0.4803054876609483,908,0.1891550618893568,False,0.4
380,亿晶光电,100561,0.4368351721984908,1017,0.9541215093158324,True,0.4
381,国发股份,43191,0.0,1407,0.7692864144744227,True,0.4
382,新赛股份,71453,0.2151967166929362,1339,0.09766313565513718,False,0.4
383,莫高股份,117219,0.5636749891495534,646,0.0829200050993069,False,0.4
384,卓郎智能,116115,0.5552687484295407,683,0.9676021180602128,True,0.4
385,山煤国际,113249,0.5334460256908118,753,0.2854958643733075,False,0.4
386,山东黄金,67557,0.1855312150215867,1361,0.18982146952937115,False,0.4
387,深高速,119732,0.5828098468754521,588,0.954174777018072,True,0.4
388,厦门钨业,115936,0.5539057800519298,692,0.2938232804781668,False,0.4
389,保变电气,101222,0.441868256542629,1007,0.3651409587994856,False,0.4
390,时代出版,139345,0.7321500635798098,184,0.1946574672752936,False,0.4
391,凯盛科技,130176,0.6623341023825297,331,0.16812776483469485,False,0.4
392,天下秀,60187,0.1294134667367187,1382,0.22860482942189825,False,0.4
393,康缘药业,102994,0.4553608820461277,975,0.4751470742551451,True,0.4
394,大西洋,118445,0.5730101803839155,616,0.6870810327132523,True,0.4
395,老白干酒,117967,0.5693705218113012,629,0.1665391891332562,False,0.4
396,金自天正,117487,0.5657156345417305,639,0.13900898397795033,False,0.4
397,江西长运,131631,0.673412979418416,306,0.3927133101240156,False,0.4
398,国睿科技,117105,0.5628069534230303,648,0.6959187365179521,True,0.4
399,法拉电子,102737,0.4534039944872117,980,0.3699552463347468,False,0.4
400,迪马股份,136258,0.7086445698273828,231,0.436821943376057,True,0.4
401,济川药业,107428,0.4891229031987878,878,0.3499741911912869,False,0.4
402,山鹰纸业,127881,0.6448591726248943,382,0.6731560798868295,True,0.4
403,安阳钢铁,125341,0.6255187274900823,435,0.8621543649172105,True,0.4
404,恒生电子,135851,0.7055455299967258,240,0.14125404295278027,False,0.4
405,信雅达,134334,0.6939945633551865,258,0.07010778088147114,False,0.4
406,康恩贝,107191,0.4873183026094372,883,0.4883793686691947,True,0.4
407,惠泉啤酒,120734,0.5904394240506811,560,0.8272210762883109,True,0.4
408,淮河能源,121912,0.5994091265580861,524,0.7238815469883887,True,0.4
409,祥源文化,106169,0.4795364384646428,911,0.4831717953422213,True,0.4
410,精达股份,117625,0.566766414631732,636,0.11450273739540673,False,0.4
411,京能电力,100184,0.4339645628221821,1023,0.6683916959537454,True,0.4
412,克劳斯,90949,0.363646054625336,1166,0.3957614081999339,False,0.4
413,卧龙电驱,112920,0.5309409050414601,761,0.41522039072394906,True,0.4
414,八一钢铁,114037,0.5394461322916905,731,0.08063250707972612,False,0.4
415,天地科技,151718,0.8263623973014749,79,0.5591822245583714,True,0.4
416,海油工程,127689,0.643397217717066,384,0.7075676401067087,True,0.4
417,长电科技,98856,0.4238527080430363,1048,0.436084224030784,True,0.4
418,海螺水泥,120038,0.5851398375098035,573,0.34677138338272834,False,0.4
419,金晶科技,129417,0.6565548118875209,346,0.07773987875591648,False,0.4
420,新华医疗,85662,0.3233889942207095,1241,0.3158090390905147,False,0.4
421,用友网络,133308,0.686182241816479,275,0.19417562334900768,False,0.4
422,广东榕泰,68503,0.1927343886820324,1357,0.21915590061220894,False,0.4
423,泰豪科技,120961,0.592167881155249,551,0.36965239741221306,False,0.4
424,龙溪股份,80974,0.2876929285545682,1277,0.5289068826876322,True,0.4
425,大连圣亚,44317,0.008573756386534787,1406,0.96550047425853,True,0.4
426,益佰制药,81158,0.2890939686745704,1274,0.13096045140532622,False,0.4
427,新安股份,95520,0.3984512415195194,1095,0.07510730828089078,False,0.4
428,光明乳业,111380,0.5192148083849205,792,0.013009279921867676,False,0.4
429,北大荒,65108,0.1668836755982974,1367,0.20435450970892727,False,0.4
430,青岛啤酒,97638,0.4145784315965004,1064,0.22922160434951355,False,0.4
431,方正科技,105102,0.471411928638326,934,0.15784206213606386,False,0.4
432,云赛智联,137140,0.715360425185219,218,0.16922859672277715,False,0.4
433,广汇物流,110006,0.5087526935757742,823,0.4662864546436389,True,0.4
434,市北高新,111793,0.5223595343064471,788,0.12506895968590334,False,0.4
435,汇通能源,100017,0.4326929666263106,1025,0.18273183044954025,False,0.4
436,绿地控股,130567,0.6653113126375342,320,0.08527647702639148,False,0.4
437,金杯汽车,63789,0.1568403499554561,1372,0.2566583669607781,False,0.4
438,大众交通,156417,0.8621422208008772,54,0.5132615339220463,True,0.4
439,老凤祥,92595,0.3761792722205725,1137,0.27084812673330755,False,0.4
440,神奇制药,94611,0.3915297987527697,1111,0.38165578602045386,False,0.4
441,丰华股份,110133,0.5097197158325147,820,0.3989946718855199,False,0.4
442,金枫酒业,119027,0.57744173119827,604,0.14154962498457924,False,0.4
